ID,W1,W2,W3,W4,W5,W6,W7,W8,Plate,Plant,Exp,,,,,
mock,193,207,237,246,192,221,198,213,1,colo,20190221,,,,,
flg22,111,100,75,85,57,111,130,68,1,colo,20190221,,,,,
17,80,53,81,61,155,80,148,99,1,colo,20190221,,,,,
20,216,215,431,368,417,279,318,238,1,colo,20190221,,,,,
59,198,224,133,167,205,209,256,236,1,colo,20190221,,,,,
83,318,231,270,264,243,332,290,199,1,colo,20190221,,,,,
mock,282,246,328,315,240,247,318,252,2,colo,20190221,,,,,
flg22,174,107,104,77,101,63,80,45,2,colo,20190221,,,,,
118,134,56,94,202,283,239,262,241,2,colo,20190221,,,,,
133,200,187,224,153,206,194,264,262,2,colo,20190221,,,,,
146,230,259,333,298,300,262,216,228,2,colo,20190221,,,,,
mock,303,373,217,299,282,309,282,212,3,colo,20190221,,,,,
flg22,161,92,106,67,118,90,60,71,3,colo,20190221,,,,,
336,226,288,499,208,318,294,258,171,3,colo,20190221,,,,,
Pa20,,374,254,192,347,249,269,252,3,colo,20190221,,,,,
340,327,418,282,233,240,183,227,225,3,colo,20190221,,,,,
359,195,225,250,227,197,294,331,214,3,colo,20190221,,,,,
mock,142,275,189,221,267,183,155,273,4,colo,20190221,,,,,
flg22,124,173,76,139,78,108,157,156,4,colo,20190221,,,,,
457,340,242,241,343,146,312,266,200,4,colo,20190221,,,,,
459,277,313,349,295,306,318,389,255,4,colo,20190221,,,,,
467,333,266,278,313,320,308,153,299,4,colo,20190221,,,,,
468,284,196,284,221,271,304,219,272,4,colo,20190221,,,,,
mock,221,211,247,191,316,277,174,228,5,colo,20190221,,,,,
flg22,118,82,118,191,162,75,72,122,5,colo,20190221,,,,,
255,257,370,270,241,305,360,160,190,5,colo,20190221,,,,,
264,201,177,225,150,181,117,149,165,5,colo,20190221,,,,,
289,262,217,205,156,256,190,179,124,5,colo,20190221,,,,,
PtaDA,193,200,235,156,287,209,265,183,5,colo,20190221,,,,,
mock,236,261,130,226,188,x,163,230,6,colo,20190221,,,,,
flg22,83,80,134,175,112,156,130,63,6,colo,20190221,,,,,
1477,203,196,173,255,214,427,244,153,6,colo,20190221,,,,,
1544,285,320,297,217,427,232,291,323,6,colo,20190221,,,,,
1635,295,265,218,184,281,332,229,228,6,colo,20190221,,,,,
Pa20,223,218,256,306,301,330,312,252,6,colo,20190221,,,,,
mock,102,133,189,125,,100,95,89,7,colo,20190221,,,,,
flg22,40,48,41,30,32,61,75,139,7,colo,20190221,,,,,
PtaDA,110,114,96,123,342,236,209,128,7,colo,20190221,,,,,
154,351,129,241,306,298,325,108,94,7,colo,20190221,,,,,
161,196,,39,115,167,158,156,251,7,colo,20190221,,,,,
166,100,141,228,150,117,73,95,97,7,colo,20190221,,,,,
mock,200,225,294,298,360,373,221,142,8,colo,20190221,,,,,
flg22,239,131,70,130,191,240,129,96,8,colo,20190221,,,,,
470,262,238,448,452,310,254,233,186,8,colo,20190221,,,,,
1042,262,185,186,169,330,200,298,164,8,colo,20190221,,,,,
1090,211,222,295,272,223,242,180,157,8,colo,20190221,,,,,
Pa,65,59,59,48,101,88,86,28,8,colo,20190221,,,,,
mock,194,154,166,223,296,277,170,328,9,colo,20190221,,,,,
flg22,84,91,81,129,78,143,140,61,9,colo,20190221,,,,,
361,247,260,290,325,206,269,368,317,9,colo,20190221,,,,,
362,152,302,310,313,267,251,243,258,9,colo,20190221,,,,,
373,244,287,246,230,274,323,309,241,9,colo,20190221,,,,,
387,292,289,286,310,273,168,293,347,9,colo,20190221,,,,,
mock,97,100,130,127,90,85,124,96,10,colo,20190221,,,,,
flg22,42,59,83,86,101,63,49,65,10,colo,20190221,,,,,
204,95,151,101,132,125,88,245,203,10,colo,20190221,,,,,
218,221,344,211,256,313,250,295,175,10,colo,20190221,,,,,
236,214,385,270,158,246,412,312,381,10,colo,20190221,,,,,
253,188,320,275,245,396,345,277,43,10,colo,20190221,,,,,
mock,340,292,303,306,281,289,280,366,11,colo,20190221,,,,,
flg22,102,127,203,156,146,165,167,145,11,colo,20190221,,,,,
1943,209,390,240,238,191,179,206,190,11,colo,20190221,,,,,
1952,277,250,248,307,270,257,215,284,11,colo,20190221,,,,,
1983,157,135,151,228,124,155,126,279,11,colo,20190221,,,,,
mock,320,251,206,250,217,344,218,188,12,colo,20190221,,,,,
flg22,98,146,106,189,182,106,122,95,12,colo,20190221,,,,,
1810,149,129,130,138,110,141,221,134,12,colo,20190221,,,,,
1814,202,103,122,104,126,219,131,259,12,colo,20190221,,,,,
1843,133,196,247,126,244,171,150,180,12,colo,20190221,,,,,
1877,106,372,259,204,142,192,200,213,12,colo,20190221,,,,,
mock,271,208,309,300,376,262,290,348,13,colo,20190221,,,,,
flg22,88,74,143,97,218,113,137,94,13,colo,20190221,,,,,
397,337,303,244,265,175,308,265,222,13,colo,20190221,,,,,
435,208,232,211,308,280,294,218,182,13,colo,20190221,,,,,
445,192,268,282,373,209,259,291,262,13,colo,20190221,,,,,
447,319,455,412,289,286,271,198,229,13,colo,20190221,,,,,
mock,326,220,242,397,218,285,294,197,14,colo,20190221,,,,,
flg22,101,159,91,158,132,107,114,84,14,colo,20190221,,,,,
1297,280,318,314,233,476,435,282,253,14,colo,20190221,,,,,
1391,332,298,308,162,313,133,229,345,14,colo,20190221,,,,,
1471,282,270,218,261,223,250,242,141,14,colo,20190221,,,,,
PtaDA,263,262,204,319,395,233,231,171,14,colo,20190221,,,,,
mock,402,241,237,400,200,216,160,282,15,colo,20190221,,,,,
flg22,137,88,86,102,103,94,112,125,15,colo,20190221,,,,,
1128,251,211,346,161,173,242,236,277,15,colo,20190221,,,,,
1184,167,115,174,185,80,158,216,189,15,colo,20190221,,,,,
1186,200,396,266,286,224,278,185,236,15,colo,20190221,,,,,
Pa20,283,158,241,217,363,259,236,195,15,colo,20190221,,,,,
mock,278,234,350,285,324,309,381,347,16,colo,20190221,,,,,
flg22,152,194,101,109,74,79,92,76,16,colo,20190221,,,,,
94,281,267,168,289,290,209,178,298,16,colo,20190221,,,,,
99,213,261,266,323,309,359,259,263,16,colo,20190221,,,,,
102,209,145,298,278,251,278,286,195,16,colo,20190221,,,,,
108,418,235,271,280,180,222,197,237,16,colo,20190221,,,,,
mock,197,194,143,307,358,313,261,241,17,colo,20190221,,,,,
flg22,180,179,87,185,126,121,106,189,17,colo,20190221,,,,,
295,158,152,153,172,255,220,216,182,17,colo,20190221,,,,,
306,258,305,302,337,178,254,313,184,17,colo,20190221,,,,,
Pa,70,108,76,76,60,79,75,109,17,colo,20190221,,,,,
321,257,393,316,287,245,249,283,319,17,colo,20190221,,,,,
mock,253,297,286,198,261,217,231,277,18,colo,20190221,,,,,
flg22,123,126,101,99,144,107,138,116,18,colo,20190221,,,,,
1195,126,192,222,234,103,239,198,193,18,colo,20190221,,,,,
1213,295,268,238,456,213,228,222,295,18,colo,20190221,,,,,
1294,266,364,422,321,349,196,287,395,18,colo,20190221,,,,,
Pa,105,105,74,45,48,80,51,67,18,colo,20190221,,,,,
flg22,252,398,405,204,322,306,,,19,fls2efr,20190221,,,,,
mock,235,244,407,290,320,216,,,19,fls2efr,20190221,,,,,
340,503,438,327,331,252,374,,,19,fls2efr,20190221,,,,,
359,254,221,380,351,310,301,,,19,fls2efr,20190221,,,,,
361,382,333,408,317,290,212,,,19,fls2efr,20190221,,,,,
362,265,315,239,352,282,176,,,19,fls2efr,20190221,,,,,
373,426,365,357,283,280,299,,,19,fls2efr,20190221,,,,,
387,320,359,160,272,244,309,,,19,fls2efr,20190221,,,,,
mock,380,479,380,308,408,330,,,20,fls2efr,20190221,,,,,
flg22,319,432,330,355,375,335,,,20,fls2efr,20190221,,,,,
264,406,250,428,329,442,306,,,20,fls2efr,20190221,,,,,
289,329,263,444,383,412,284,,,20,fls2efr,20190221,,,,,
295,357,296,349,255,245,272,,,20,fls2efr,20190221,,,,,
306,410,311,368,218,279,305,,,20,fls2efr,20190221,,,,,
321,292,511,314,367,366,302,,,20,fls2efr,20190221,,,,,
336,347,455,348,424,327,270,,,20,fls2efr,20190221,,,,,
mock,318,325,383,217,178,453,,,21,fls2efr,20190221,,,,,
flg22,279,245,373,421,463,225,,,21,fls2efr,20190221,,,,,
133,516,393,323,492,275,535,,,21,fls2efr,20190221,,,,,
146,399,259,232,391,286,269,,,21,fls2efr,20190221,,,,,
154,229,271,99,365,281,269,,,21,fls2efr,20190221,,,,,
PtaDA,253,260,184,281,193,245,,,21,fls2efr,20190221,,,,,
161,380,141,451,381,335,371,,,21,fls2efr,20190221,,,,,
166,319,301,317,389,308,303,,,21,fls2efr,20190221,,,,,
mock,333,342,323,241,406,589,,,22,fls2efr,20190221,,,,,
flg22,401,286,446,193,384,279,,,22,fls2efr,20190221,,,,,
17,314,411,373,366,208,269,,,22,fls2efr,20190221,,,,,
20,357,447,269,450,426,412,,,22,fls2efr,20190221,,,,,
Pa,400,381,489,440,506,293,,,22,fls2efr,20190221,,,,,
59,337,444,499,355,437,214,,,22,fls2efr,20190221,,,,,
83,248,382,433,259,212,286,,,22,fls2efr,20190221,,,,,
Pa20,468,299,,182,273,318,,,22,fls2efr,20190221,,,,,
mock,310,209,284,455,338,370,,,23,fls2efr,20190221,,,,,
flg22,442,480,431,347,247,329,,,23,fls2efr,20190221,,,,,
94,330,326,210,570,392,352,,,23,fls2efr,20190221,,,,,
99,253,390,374,163,224,254,,,23,fls2efr,20190221,,,,,
102,600,258,204,415,214,152,,,23,fls2efr,20190221,,,,,
PtaDA,277,171,415,392,384,255,,,23,fls2efr,20190221,,,,,
108,248,315,295,290,306,280,,,23,fls2efr,20190221,,,,,
118,217,314,376,346,418,185,,,23,fls2efr,20190221,,,,,
mock,302,445,321,299,343,115,,,24,fls2efr,20190221,,,,,
flg22,299,363,373,282,245,340,,,24,fls2efr,20190221,,,,,
Pa,283,312,146,279,335,256,,,24,fls2efr,20190221,,,,,
204,226,438,258,297,204,234,,,24,fls2efr,20190221,,,,,
219,251,335,397,310,248,293,,,24,fls2efr,20190221,,,,,
236,247,310,340,516,296,364,,,24,fls2efr,20190221,,,,,
253,388,213,500,256,358,313,,,24,fls2efr,20190221,,,,,
255,184,241,389,335,333,271,,,24,fls2efr,20190221,,,,,
flg22,196,291,338,338,221,266,341,437,25,fls2efr,20190221,,,,,
mock,,397,,,,,,,25,fls2efr,20190221,,,,,
Pa20,445,447,457,,,,,,25,fls2efr,20190221,,,,,
351,,404,496,249,354,238,489,,25,fls2efr,20190221,,,,,
361,,408,169,365,309,298,225,,25,fls2efr,20190221,,,,,
248,,131,596,422,321,359,363,,25,fls2efr,20190221,,,,,
410,,305,392,241,447,391,288,,25,fls2efr,20190221,,,,,
344,,310,231,208,344,306,299,,25,fls2efr,20190221,,,,,
mock,194,222,209,262,445,177,,,26,fls2efr,20190221,,,,,
flg22,273,179,217,252,88,261,,,26,fls2efr,20190221,,,,,
1843,211,237,269,274,228,238,,,26,fls2efr,20190221,,,,,
1877,243,288,326,185,334,174,,,26,fls2efr,20190221,,,,,
1943,239,328,284,396,177,278,,,26,fls2efr,20190221,,,,,
1952,306,244,203,156,268,293,,,26,fls2efr,20190221,,,,,
1983,194,299,205,305,303,280,,,26,fls2efr,20190221,,,,,
mock,471,278,378,228,183,236,,,27,fls2efr,20190221,,,,,
flg22,338,312,180,345,280,237,,,27,fls2efr,20190221,,,,,
1284,161,382,315,395,355,240,,,27,fls2efr,20190221,,,,,
1297,388,239,337,270,277,206,,,27,fls2efr,20190221,,,,,
1391,231,235,259,324,283,285,,,27,fls2efr,20190221,,,,,
1471,404,334,322,188,351,258,,,27,fls2efr,20190221,,,,,
1477,310,159,293,204,236,326,,,27,fls2efr,20190221,,,,,
Pa20,356,190,160,194,211,166,,,27,fls2efr,20190221,,,,,
mock,206,266,171,206,255,215,,,28,fls2efr,20190221,,,,,
flg22,187,177,495,364,350,282,,,28,fls2efr,20190221,,,,,
1090,189,385,349,298,321,320,,,28,fls2efr,20190221,,,,,
1128,264,436,282,252,312,229,,,28,fls2efr,20190221,,,,,
1814,289,601,294,231,373,237,,,28,fls2efr,20190221,,,,,
1186,184,280,257,174,349,258,,,28,fls2efr,20190221,,,,,
1195,355,346,139,358,393,243,,,28,fls2efr,20190221,,,,,
1213,250,209,271,335,349,376,,,28,fls2efr,20190221,,,,,
mock,244,498,197,234,315,210,,,29,fls2efr,20190221,,,,,
flg22,288,235,248,300,178,192,,,29,fls2efr,20190221,,,,,
459,163,174,215,267,173,267,,,29,fls2efr,20190221,,,,,
467,190,340,196,258,295,191,,,29,fls2efr,20190221,,,,,
468,216,196,600,199,140,151,,,29,fls2efr,20190221,,,,,
470,270,178,177,312,144,157,,,29,fls2efr,20190221,,,,,
1042,224,318,241,279,310,235,,,29,fls2efr,20190221,,,,,
Pa,302,264,253,255,212,242,,,29,fls2efr,20190221,,,,,
mock,382,270,322,268,244,161,,,30,fls2efr,20190221,,,,,
flg22,333,266,258,348,311,247,,,30,fls2efr,20190221,,,,,
1544,317,391,241,340,243,227,,,30,fls2efr,20190221,,,,,
1635,346,292,295,447,241,222,,,30,fls2efr,20190221,,,,,
1810,242,213,210,215,270,334,,,30,fls2efr,20190221,,,,,
1184,186,206,315,262,199,194,,,30,fls2efr,20190221,,,,,
PtaDA,243,348,349,420,259,245,,,30,fls2efr,20190221,,,,,
mock,77,115,60,89,112,52,221,120,31,colo,20190222,,,,,
flg22,59,42,105,30,111,58,158,79,31,colo,20190222,,,,,
17,105,39,111,62,69,118,38,170,31,colo,20190222,,,,,
20,163,101,239,200,218,78,350,331,31,colo,20190222,,,,,
59,169,308,422,155,253,148,138,232,31,colo,20190222,,,,,
83,111,148,256,175,289,174,255,197,31,colo,20190222,,,,,
mock,226,221,166,192,95,84,193,117,32,colo,20190222,,,,,
flg22,86,68,128,51,106,43,106,66,32,colo,20190222,,,,,
1391,272,297,173,203,112,105,152,197,32,colo,20190222,,,,,
1471,152,167,173,228,97,182,152,200,32,colo,20190222,,,,,
1477,136,187,114,226,112,110,95,150,32,colo,20190222,,,,,
1544,146,212,129,180,123,219,173,192,32,colo,20190222,,,,,
mock,,360,185,214,269,242,208,131,33,colo,20190222,,,,,
flg22,83,69,102,124,47,116,134,76,33,colo,20190222,,,,,
435,236,302,336,337,355,196,262,221,33,colo,20190222,,,,,
445,212,159,335,297,401,268,420,389,33,colo,20190222,,,,,
447,319,400,265,203,238,200,315,174,33,colo,20190222,,,,,
457,188,239,257,234,231,230,223,375,33,colo,20190222,,,,,
mock,112,218,338,252,251,175,217,224,34,colo,20190222,,,,,
flg22,60,89,68,64,97,82,131,208,34,colo,20190222,,,,,
94,140,49,155,92,73,116,95,192,34,colo,20190222,,,,,
99,112,89,69,81,61,86,68,156,34,colo,20190222,,,,,
102,166,71,79,76,108,118,110,64,34,colo,20190222,,,,,
108,61,50,124,231,173,193,133,95,34,colo,20190222,,,,,
mock,155,223,41,208,168,106,110,124,35,colo,20190222,,,,,
flg22,59,58,45,58,69,70,46,78,35,colo,20190222,,,,,
218,133,198,40,110,,253,237,116,35,colo,20190222,,,,,
236,213,305,179,217,250,315,272,248,35,colo,20190222,,,,,
253,238,229,218,385,270,199,385,242,35,colo,20190222,,,,,
Pa20,150,263,144,237,307,227,428,185,35,colo,20190222,,,,,
mock,355,392,222,234,222,205,147,215,36,colo,20190222,,,,,
flg22,141,73,124,74,111,63,94,96,36,colo,20190222,,,,,
255,150,220,149,109,333,144,192,156,36,colo,20190222,,,,,
264,193,281,122,117,91,140,104,115,36,colo,20190222,,,,,
289,230,179,222,270,224,248,157,208,36,colo,20190222,,,,,
PtaDA,270,243,196,120,113,132,209,252,36,colo,20190222,,,,,
mock,104,244,174,96,209,225,281,217,37,colo,20190222,,,,,
flg22,116,68,66,111,54,120,70,154,37,colo,20190222,,,,,
1843,112,82,75,52,56,91,44,30,37,colo,20190222,,,,,
1877,117,170,212,95,57,63,68,191,37,colo,20190222,,,,,
mock,243,181,206,182,171,163,287,157,38,colo,20190222,,,,,
flg22,75,72,102,121,152,150,101,198,38,colo,20190222,,,,,
459,200,220,287,271,324,171,123,206,38,colo,20190222,,,,,
467,323,299,178,173,245,221,214,319,38,colo,20190222,,,,,
468,226,264,187,261,190,79,79,175,38,colo,20190222,,,,,
Pa20,104,79,86,128,121,81,68,331,38,colo,20190222,,,,,
mock,169,176,200,79,103,53,70,127,39,colo,20190222,,,,,
flg22,80,33,54,68,48,57,163,172,39,colo,20190222,,,,,
1635,233,37,74,51,122,58,64,109,39,colo,20190222,,,,,
mock,291,375,208,341,204,111,308,293,40,colo,20190222,,,,,
flg22,59,104,51,56,121,69,74,143,40,colo,20190222,,,,,
1213,213,237,134,146,265,115,195,306,40,colo,20190222,,,,,
1294,196,307,241,200,317,210,203,153,40,colo,20190222,,,,,
1297,148,240,168,272,244,112,181,126,40,colo,20190222,,,,,
Pa,20,27,64,71,76,33,58,41,40,colo,20190222,,,,,
mock,202,258,251,193,300,261,225,256,41,colo,20190222,,,,,
flg22,76,77,71,145,174,112,64,83,41,colo,20190222,,,,,
154,223,195,197,57,286,287,106,228,41,colo,20190222,,,,,
161,201,x,234,217,228,289,148,281,41,colo,20190222,,,,,
166,91,54,183,356,122,107,90,74,41,colo,20190222,,,,,
204,217,202,245,166,212,227,211,193,41,colo,20190222,,,,,
mock,273,240,206,240,211,264,266,269,42,colo,20190222,,,,,
flg22,93,116,78,209,101,105,71,70,42,colo,20190222,,,,,
373,316,169,246,265,198,361,224,300,42,colo,20190222,,,,,
387,235,217,148,309,200,140,274,238,42,colo,20190222,,,,,
397,262,270,255,227,230,273,247,184,42,colo,20190222,,,,,
Pa,40,24,63,45,83,66,44,51,42,colo,20190222,,,,,
mock,368,75,201,225,248,194,87,129,43,colo,20190222,,,,,
flg22,62,40,33,23,51,60,136,64,43,colo,20190222,,,,,
1952,188,224,231,262,110,177,227,249,43,colo,20190222,,,,,
1983,201,151,119,193,87,154,65,102,43,colo,20190222,,,,,
mock,365,62,218,79,165,170,254,173,44,colo,20190222,,,,,
flg22,150,84,98,140,145,137,185,96,44,colo,20190222,,,,,
1814,122,93,176,71,,150,144,68,44,colo,20190222,,,,,
1186,279,297,358,210,194,212,188,176,44,colo,20190222,,,,,
1195,90,38,42,51,126,75,62,259,44,colo,20190222,,,,,
PtaDA,125,145,140,78,75,93,133,120,44,colo,20190222,,,,,
mock,161,239,304,419,186,193,179,229,45,colo,20190222,,,,,
flg22,161,144,129,70,79,75,47,91,45,colo,20190222,,,,,
118,222,293,249,289,249,257,136,433,45,colo,20190222,,,,,
133,208,239,293,266,241,326,213,189,45,colo,20190222,,,,,
146,248,316,364,198,223,209,261,149,45,colo,20190222,,,,,
Pa,52,39,44,29,98,138,74,47,45,colo,20190222,,,,,
mock,269,393,324,213,398,216,263,278,46,colo,20190222,,,,,
flg22,91,98,175,78,68,70,72,118,46,colo,20190222,,,,,
336,227,199,272,206,160,587,241,314,46,colo,20190222,,,,,
340,321,203,229,145,201,287,225,191,46,colo,20190222,,,,,
359,339,261,221,158,250,212,265,157,46,colo,20190222,,,,,
361,226,277,194,218,468,166,180,207,46,colo,20190222,,,,,
mock,215,334,230,212,213,113,,297,47,colo,20190222,,,,,
flg22,127,94,87,65,126,93,60,80,47,colo,20190222,,,,,
295,261,174,84,369,120,113,116,103,47,colo,20190222,,,,,
306,229,227,183,234,154,186,100,183,47,colo,20190222,,,,,
321,188,181,206,182,153,315,106,244,47,colo,20190222,,,,,
362,215,200,235,136,112,207,253,411,47,colo,20190222,,,,,
mock,227,226,164,241,225,199,295,206,48,colo,20190222,,,,,
flg22,89,66,101,88,66,51,128,126,48,colo,20190222,,,,,
470,325,224,251,210,193,258,121,55,48,colo,20190222,,,,,
1042,87,73,94,108,55,235,44,120,48,colo,20190222,,,,,
1090,72,105,49,110,60,46,99,51,48,colo,20190222,,,,,
1128,67,76,69,96,55,85,209,82,48,colo,20190222,,,,,
mock,66,256,153,111,348,283,267,165,49,colo,20190222,,,,,
flg22,112,103,98,163,85,163,134,145,49,colo,20190222,,,,,
1943,164,180,249,200,156,200,364,209,49,colo,20190222,,,,,
PtaDA,160,242,205,178,280,233,273,254,49,colo,20190222,,,,,
Pa20,224,282,148,303,267,315,261,274,49,colo,20190222,,,,,
1814,96,103,151,114,145,125,123,208,49,colo,20190222,,,,,
1810,89,91,255,304,238,231,158,223,49,colo,20190222,,,,,
mock,179,202,238,320,244,233,376,319,50,colo,20190228,,,,,
flg22,124,98,83,104,108,146,168,108,50,colo,20190228,,,,,
1184,135,178,165,162,101,193,185,178,50,colo,20190228,,,,,
Pa,60,95,96,60,59,62,82,58,50,colo,20190228,,,,,
