ID,W1,W2,W3,W4,W5,W6,W7,W8,Plate,Plant,Exp,,,,,
1186,267,132,272,288,354,269,275,140,50,colo,20190228,,,,,
1195,232,109,233,178,218,272,208,257,50,colo,20190228,,,,,
mock,329,215,285,386,288,244,212,258,51,colo,20190228,,,,,
flg22,81,171,136,68,78,198,68,96,51,colo,20190228,,,,,
83,251,180,287,314,361,309,165,146,51,colo,20190228,,,,,
94,251,167,312,313,275,255,168,175,51,colo,20190228,,,,,
99,216,258,373,245,338,185,244,218,51,colo,20190228,,,,,
102,,294,321,278,249,251,236,,51,colo,20190228,,,,,
mock,295,292,214,237,369,254,188,256,52,colo,20190228,,,,,
flg22,134,89,177,180,116,116,108,107,52,colo,20190228,,,,,
204,269,434,265,198,241,182,215,235,52,colo,20190228,,,,,
Pa20,375,197,261,303,323,180,211,87,52,colo,20190228,,,,,
218,211,270,381,296,192,312,252,244,52,colo,20190228,,,,,
236,278,169,324,248,177,318,236,212,52,colo,20190228,,,,,
mock,251,270,194,204,231,265,230,288,53,colo,20190228,,,,,
flg22,113,168,115,85,82,83,60,108,53,colo,20190228,,,,,
154,322,303,295,246,265,258,291,297,53,colo,20190228,,,,,
161,136,307,281,201,172,289,210,192,53,colo,20190228,,,,,
Pa,67,111,54,68,55,221,78,78,53,colo,20190228,,,,,
166,156,81,205,85,324,92,106,94,53,colo,20190228,,,,,
mock,110,282,134,124,181,121,173,128,54,colo,20190228,,,,,
flg22,101,98,138,59,110,132,94,65,54,colo,20190228,,,,,
17,71,138,107,66,79,187,120,108,54,colo,20190228,,,,,
Pa,98,107,79,48,49,49,97,118,54,colo,20190228,,,,,
20,255,218,214,114,152,222,305,227,54,colo,20190228,,,,,
59,217,293,216,166,303,262,287,241,54,colo,20190228,,,,,
mock,261,315,196,233,149,244,189,196,55,colo,20190228,,,,,
flg22,133,89,144,107,83,58,88,146,55,colo,20190228,,,,,
397,278,243,270,410,168,309,251,222,55,colo,20190228,,,,,
435,94,268,177,218,238,188,302,264,55,colo,20190228,,,,,
PtaDA,292,290,251,253,276,181,287,215,55,colo,20190228,,,,,
445,291,106,231,275,127,113,139,190,55,colo,20190228,,,,,
mock,266,209,325,225,183,123,232,255,56,colo,20190228,,,,,
flg22,158,164,168,79,96,77,50,127,56,colo,20190228,,,,,
1213,185,244,297,149,227,241,298,238,56,colo,20190228,,,,,
PtaDA,303,218,336,318,252,363,282,195,56,colo,20190228,,,,,
1294,292,216,306,309,296,264,343,324,56,colo,20190228,,,,,
1297,,322,108,232,272,328,166,224,56,colo,20190228,,,,,
mock,148,178,129,170,250,329,190,246,57,colo,20190228,,,,,
flg22,80,171,,144,185,74,148,99,57,colo,20190228,,,,,
253,230,192,225,334,232,321,284,303,57,colo,20190228,,,,,
255,195,266,160,265,262,144,330,281,57,colo,20190228,,,,,
264,,,,260,274,192,219,147,57,colo,20190228,,,,,
mock,265,252,208,231,258,207,305,266,58,colo,20190228,,,,,
flg22,122,157,77,65,129,96,91,83,58,colo,20190228,,,,,
1877,332,273,295,200,174,180,231,210,58,colo,20190228,,,,,
1943,291,185,306,225,318,262,231,368,58,colo,20190228,,,,,
1952,197,212,285,257,326,267,206,178,58,colo,20190228,,,,,
1983,271,231,171,241,137,202,121,152,58,colo,20190228,,,,,
mock,334,355,385,258,234,281,189,170,59,colo,20190228,,,,,
flg22,173,133,127,109,112,142,126,190,59,colo,20190228,,,,,
Pa20,275,258,171,326,239,206,312,452,59,colo,20190228,,,,,
1042,167,205,112,144,173,158,258,114,59,colo,20190228,,,,,
1090,189,196,210,151,231,189,210,258,59,colo,20190228,,,,,
1128,258,253,127,155,138,173,192,133,59,colo,20190228,,,,,
mock,372,291,211,262,138,272,137,225,60,colo,20190228,,,,,
flg22,122,60,117,146,118,170,192,93,60,colo,20190228,,,,,
Pa20,121,160,199,239,369,366,234,239,60,colo,20190228,,,,,
362,247,177,311,140,274,309,259,326,60,colo,20190228,,,,,
373,272,336,313,157,260,177,192,351,60,colo,20190228,,,,,
387,319,285,298,303,314,247,225,398,60,colo,20190228,,,,,
mock,302,211,230,133,204,119,320,159,61,colo,20190228,,,,,
flg22,103,68,98,92,70,96,77,79,61,colo,20190228,,,,,
108,164,182,314,257,312,130,374,324,61,colo,20190228,,,,,
118,302,392,305,257,362,248,318,414,61,colo,20190228,,,,,
133,285,302,130,243,227,243,332,177,61,colo,20190228,,,,,
146,107,220,302,267,260,237,324,287,61,colo,20190228,,,,,
mock,253,264,280,230,250,278,260,285,62,colo,20190228,,,,,
flg22,165,125,118,87,73,56,99,103,62,colo,20190228,,,,,
1391,293,422,316,285,301,384,241,352,62,colo,20190228,,,,,
1477,286,226,247,333,244,362,441,250,62,colo,20190228,,,,,
1471,140,263,165,411,252,347,224,210,62,colo,20190228,,,,,
1544,166,215,199,274,144,234,170,220,62,colo,20190228,,,,,
mock,369,226,268,357,231,200,318,133,63,colo,20190228,,,,,
flg22,77,85,111,176,206,62,103,100,63,colo,20190228,,,,,
459,364,140,294,363,268,183,225,278,63,colo,20190228,,,,,
467,192,319,290,354,147,329,339,217,63,colo,20190228,,,,,
468,252,210,382,208,319,214,321,243,63,colo,20190228,,,,,
470,303,215,332,313,333,221,175,213,63,colo,20190228,,,,,
mock,220,338,301,270,220,192,214,127,64,colo,20190228,,,,,
flg22,124,116,184,161,79,248,158,148,64,colo,20190228,,,,,
1635,267,256,248,223,161,156,188,237,64,colo,20190228,,,,,
1810,154,183,137,161,143,140,175,143,64,colo,20190228,,,,,
1814,52,106,97,168,155,93,122,158,64,colo,20190228,,,,,
1843,231,158,221,211,82,141,111,182,64,colo,20190228,,,,,
mock,230,188,254,128,158,212,324,252,65,colo,20190228,,,,,
flg22,160,107,95,90,128,203,48,64,65,colo,20190228,,,,,
447,213,209,178,193,188,350,221,125,65,colo,20190228,,,,,
457,240,234,148,241,187,227,168,209,65,colo,20190228,,,,,
mock,201,412,408,353,360,353,159,291,66,colo,20190228,,,,,
flg22,81,84,104,105,180,143,145,44,66,colo,20190228,,,,,
295,206,227,,362,200,,198,208,66,colo,20190228,,,,,
306,256,,391,377,237,438,434,,66,colo,20190228,,,,,
321,226,239,,,602,346,294,377,66,colo,20190228,,,,,
336,429,387,266,478,305,386,415,562,66,colo,20190228,,,,,
mock,342,285,579,221,407,211,512,385,67,colo,20190228,,,,,
flg22,113,132,76,106,142,193,186,79,67,colo,20190228,,,,,
PtaDA,291,477,440,551,325,383,486,271,67,colo,20190228,,,,,
340,327,440,492,415,,,289,494,67,colo,20190228,,,,,
359,299,414,340,288,204,349,394,428,67,colo,20190228,,,,,
361,470,433,483,519,547,527,509,507,67,colo,20190228,,,,,
mock,504,356,318,234,339,400,312,372,68,colo,20190228,,,,,
flg22,256,292,145,82,104,97,135,148,68,colo,20190228,,,,,
289,221,357,267,247,355,225,232,289,68,colo,20190228,,,,,
1877,481,330,436,365,367,488,200,437,69,colo,20181127,,,,,
1776,611,345,487,356,449,383,300,493,69,colo,20181127,,,,,
1429,352,351,633,321,620,525,548,512,69,colo,20181127,,,,,
336,324,554,443,458,486,634,426,518,69,colo,20181127,,,,,
flg22,70,58,125,118,91,73,148,66,69,colo,20181127,,,,,
1294,396,319,270,417,230,489,428,445,69,colo,20181127,,,,,
1807,593,510,450,360,425,287,345,,70,colo,20181127,,,,,
1471,313,365,528,362,373,257,223,,70,colo,20181127,,,,,
mock,489,431,404,359,441,441,433,,70,colo,20181127,,,,,
94,552,451,515,510,444,385,357,,70,colo,20181127,,,,,
1810,296,273,425,414,390,258,260,,70,colo,20181127,,,,,
1877,272,482,501,346,445,426,316,,70,colo,20181127,,,,,
108,331,456,491,369,401,385,235,,71,colo,20181127,,,,,
1090,234,260,294,371,228,192,146,,71,colo,20181127,,,,,
flg22,120,134,176,131,154,207,260,,71,colo,20181127,,,,,
1002,316,450,515,443,542,295,429,,71,colo,20181127,,,,,
102,267,387,357,551,533,459,392,,71,colo,20181127,,,,,
1297,248,498,237,491,412,388,371,,71,colo,20181127,,,,,
PtaDA,394,359,432,309,254,300,375,589,72,colo,20181127,,,,,
1814,273,364,158,376,92,108,106,,72,colo,20181127,,,,,
359,322,247,336,460,413,328,424,531,72,colo,20181127,,,,,
mock,335,280,562,531,359,454,489,,72,colo,20181127,,,,,
mock,376,416,365,380,420,474,350,548,72,colo,20181127,,,,,
99,239,261,337,351,299,364,258,299,73,colo,20181127,,,,,
PtaDA,177,284,275,336,216,241,257,300,73,colo,20181127,,,,,
1128,246,256,175,234,222,157,221,83,73,colo,20181127,,,,,
321,218,377,368,303,260,281,203,277,73,colo,20181127,,,,,
236,288,317,300,336,233,241,211,193,73,colo,20181127,,,,,
133,324,445,210,362,223,320,268,272,73,colo,20181127,,,,,
362,456,391,297,370,567,554,364,,74,colo,20181127,,,,,
253,380,480,285,346,291,362,372,445,74,colo,20181127,,,,,
1042,245,320,258,217,431,249,280,276,74,colo,20181127,,,,,
1843,84,71,98,95,136,101,117,52,74,colo,20181127,,,,,
166,192,152,140,342,211,192,162,,74,colo,20181127,,,,,
1983,458,404,195,238,418,431,451,295,74,colo,20181127,,,,,
467,490,474,374,541,480,343,483,463,75,colo,20181127,,,,,
361,347,324,466,281,392,260,407,323,75,colo,20181127,,,,,
1983,696,431,333,375,371,403,255,326,75,colo,20181127,,,,,
1213,318,332,386,455,370,209,322,229,75,colo,20181127,,,,,
flg22,93,158,87,71,97,126,,,75,colo,20181127,,,,,
445,443,496,445,494,432,373,319,268,75,colo,20181127,,,,,
mock,408,464,367,461,406,311,303,432,76,colo,20181127,,,,,
1943,144,348,272,382,287,347,442,424,76,colo,20181127,,,,,
146,437,424,499,342,293,604,360,754,76,colo,20181127,,,,,
1635,666,405,374,399,452,451,450,448,76,colo,20181127,,,,,
307,431,333,370,344,528,289,323,,76,colo,20181127,,,,,
17,73,157,267,132,140,118,101,,76,colo,20181127,,,,,
218,376,215,511,281,210,283,400,,77,colo,20181127,,,,,
Pa20,205,520,481,409,400,258,372,266,77,colo,20181127,,,,,
1952,265,329,346,331,419,268,263,233,77,colo,20181127,,,,,
83,363,541,361,455,366,613,351,460,77,colo,20181127,,,,,
373,316,505,358,272,531,365,555,,77,colo,20181127,,,,,
264,240,191,147,195,225,241,321,181,77,colo,20181127,,,,,
20,485,280,410,486,458,391,431,405,78,colo,20181127,,,,,
59,350,453,378,365,463,313,371,392,78,colo,20181127,,,,,
459,443,518,442,403,326,360,322,382,78,colo,20181127,,,,,
387,454,414,326,416,409,287,398,252,78,colo,20181127,,,,,
457,446,418,400,435,352,511,473,316,78,colo,20181127,,,,,
289,330,262,268,331,269,222,294,286,78,colo,20181127,,,,,
1477,202,234,341,301,284,212,236,263,79,colo,20181127,,,,,
1184,222,411,316,331,339,322,224,229,79,colo,20181127,,,,,
mock,422,643,370,463,320,445,388,420,79,colo,20181127,,,,,
PtaDA,318,372,475,252,357,512,351,,79,colo,20181127,,,,,
295,155,285,209,165,322,174,287,322,79,colo,20181127,,,,,
306,414,267,376,379,353,345,230,398,79,colo,20181127,,,,,
470,480,335,312,265,286,274,238,257,80,colo,20181127,,,,,
Pa20,419,292,277,416,457,442,394,475,80,colo,20181127,,,,,
flg22,230,162,83,216,207,133,130,237,80,colo,20181127,,,,,
447,412,335,463,515,561,292,337,609,80,colo,20181127,,,,,
118,356,496,350,349,428,300,513,398,80,colo,20181127,,,,,
255,326,347,428,401,386,556,262,,80,colo,20181127,,,,,
1544,464,493,410,393,401,306,340,211,81,colo,20181127,,,,,
468,440,233,231,258,264,231,500,315,81,colo,20181127,,,,,
1186,380,343,381,417,333,302,301,379,81,colo,20181127,,,,,
435,248,407,518,288,296,356,377,307,81,colo,20181127,,,,,
1148,400,358,304,287,608,330,250,308,81,colo,20181127,,,,,
flg22,238,147,178,171,127,180,197,151,81,colo,20181127,,,,,
204,282,366,403,412,395,401,473,347,82,colo,20181127,,,,,
flg22,132,135,264,307,180,132,243,190,82,colo,20181127,,,,,
1195,164,301,250,135,92,273,,,82,colo,20181127,,,,,
161,262,293,323,412,285,246,313,289,82,colo,20181127,,,,,
154,384,528,546,448,373,610,394,422,82,colo,20181127,,,,,
1285,227,464,420,480,299,410,555,389,82,colo,20181127,,,,,
1391,279,266,422,416,355,346,488,,83,colo,20181127,,,,,
mock,286,339,397,401,470,360,285,246,83,colo,20181127,,,,,
1249,238,337,668,522,376,459,232,280,83,colo,20181127,,,,,
1297,343,290,507,471,582,428,475,388,83,colo,20181127,,,,,
340,441,442,304,503,328,269,474,339,83,colo,20181127,,,,,
181,290,364,464,441,248,283,336,,83,colo,20181127,,,,,
340,345,,,,,,,,83,colo,20181127,,,,,
1843,40.0000,89.0000,61.0000,106.0000,71.0000,,,,84,colo,20181115,,,,,
1186,219.0000,252.0000,281.0000,361.0000,307.0000,198.0000,266.0000,279.0000,84,colo,20181115,,,,,
1952,244.0000,294.0000,374.0000,192.0000,286.0000,287.0000,395.0000,340.0000,84,colo,20181115,,,,,
1776,268.0000,369.0000,291.0000,223.0000,289.0000,221.0000,189.0000,264.0000,84,colo,20181115,,,,,
mock,169.0000,211.0000,170.0000,221.0000,252.0000,344.0000,,,84,colo,20181115,,,,,
PtaDA,290.0000,299.0000,347.0000,253.0000,281.0000,243.0000,278.0000,230.0000,84,colo,20181115,,,,,
468,166.0000,160.0000,166.0000,128.0000,193.0000,242.0000,242.0000,152.0000,85,colo,20181115,,,,,
94,247.0000,210.0000,214.0000,160.0000,202.0000,253.0000,288.0000,191.0000,85,colo,20181115,,,,,
295,203.0000,157.0000,130.0000,173.0000,159.0000,123.0000,104.0000,,85,colo,20181115,,,,,
359,274.0000,310.0000,285.0000,361.0000,281.0000,224.0000,347.0000,,85,colo,20181115,,,,,
133,292.0000,275.0000,291.0000,223.0000,269.0000,309.0000,261.0000,162.0000,85,colo,20181115,,,,,
457,184.0000,373.0000,234.0000,237.0000,164.0000,316.0000,233.0000,197.0000,85,colo,20181115,,,,,
mock,271.0000,381.0000,327.0000,218.0000,307.0000,332.0000,237.0000,176.0000,86,colo,20181115,,,,,
flg22,83.0000,61.0000,63.0000,128.0000,131.0000,63.0000,135.0000,85.0000,86,colo,20181115,,,,,
1213,146.0000,97.0000,64.0000,62.0000,144.0000,101.0000,169.0000,,86,colo,20181115,,,,,
1544,286.0000,278.0000,215.0000,318.0000,286.0000,317.0000,140.0000,226.0000,86,colo,20181115,,,,,
1814,65.0000,120.0000,143.0000,142.0000,83.0000,85.0000,196.0000,79.0000,86,colo,20181115,,,,,
1042,136.0000,141.0000,171.0000,129.0000,185.0000,145.0000,168.0000,238.0000,86,colo,20181115,,,,,
1090,102.0000,137.0000,129.0000,123.0000,141.0000,132.0000,142.0000,190.0000,87,colo,20181115,,,,,
1184,178.0000,149.0000,108.0000,117.0000,96.0000,108.0000,124.0000,171.0000,87,colo,20181115,,,,,
1943,254.0000,172.0000,136.0000,171.0000,163.0000,273.0000,239.0000,209.0000,87,colo,20181115,,,,,
1128,361.0000,258.0000,292.0000,165.0000,212.0000,339.0000,203.0000,209.0000,87,colo,20181115,,,,,
1635,164.0000,188.0000,207.0000,185.0000,161.0000,131.0000,228.0000,189.0000,87,colo,20181115,,,,,
1391,227.0000,216.0000,234.0000,291.0000,269.0000,203.0000,191.0000,301.0000,87,colo,20181115,,,,,
1297,222.0000,256.0000,248.0000,404.0000,317.0000,264.0000,276.0000,228.0000,88,colo,20181115,,,,,
20,250.0000,851.0000,247.0000,340.0000,206.0000,265.0000,220.0000,174.0000,88,colo,20181115,,,,,
59,240.0000,260.0000,326.0000,189.0000,198.0000,176.0000,156.0000,234.0000,88,colo,20181115,,,,,
459,249.0000,,,,,,,,88,colo,20181115,,,,,
108,230.0000,266.0000,239.0000,308.0000,279.0000,200.0000,203.0000,,88,colo,20181115,,,,,
146,174.0000,227.0000,277.0000,257.0000,204.0000,236.0000,298.0000,188.0000,88,colo,20181115,,,,,
321,237.0000,367.0000,360.0000,322.0000,322.0000,246.0000,225.0000,142.0000,89,colo,20181115,,,,,
99,295.0000,221.0000,267.0000,390.0000,380.0000,320.0000,,,89,colo,20181115,,,,,
255,322.0000,328.0000,289.0000,254.0000,245.0000,344.0000,364.0000,,89,colo,20181115,,,,,
17,121.0000,44.0000,82.0000,76.0000,146.0000,77.0000,53.0000,149.0000,89,colo,20181115,,,,,
118,269.0000,289.0000,290.0000,192.0000,386.0000,128.0000,331.0000,237.0000,89,colo,20181115,,,,,
102,390.0000,221.0000,216.0000,309.0000,277.0000,238.0000,308.0000,236.0000,89,colo,20181115,,,,,
166,212.0000,101.0000,290.0000,143.0000,204.0000,105.0000,167.0000,197.0000,90,colo,20181115,,,,,
264,51.0000,72.0000,87.0000,105.0000,82.0000,95.0000,123.0000,0.0000,90,colo,20181115,,,,,
161,99.0000,153.0000,116.0000,185.0000,203.0000,99.0000,82.0000,174.0000,90,colo,20181115,,,,,
1294,208.0000,206.0000,391.0000,277.0000,292.0000,190.0000,362.0000,383.0000,90,colo,20181115,,,,,
1471,253.0000,364.0000,338.0000,298.0000,199.0000,298.0000,202.0000,148.0000,90,colo,20181115,,,,,
mock,341.0000,303.0000,271.0000,325.0000,275.0000,330.0000,239.0000,332.0000,90,colo,20181115,,,,,
mock,230.0000,215.0000,247.0000,256.0000,337.0000,302.0000,262.0000,333.0000,91,colo,20181115,,,,,
flg22,55.0000,58.0000,38.0000,87.0000,97.0000,85.0000,60.0000,63.0000,91,colo,20181115,,,,,
PtaDA,249.0000,311.0000,303.0000,249.0000,291.0000,184.0000,219.0000,293.0000,91,colo,20181115,,,,,
mock,297.0000,267.0000,305.0000,126.0000,210.0000,337.0000,207.0000,246.0000,91,colo,20181115,,,,,
flg22,86.0000,163.0000,89.0000,77.0000,,,,,91,colo,20181115,,,,,
PtaDA,221.0000,339.0000,300.0000,188.0000,287.0000,0.0000,0.0000,0.0000,91,colo,20181115,,,,,
mock,249.0000,347.0000,336.0000,276.0000,282.0000,287.0000,287.0000,371.0000,92,colo,20181115,,,,,
flg22,71.0000,75.0000,73.0000,83.0000,76.0000,,,,92,colo,20181115,,,,,
1477,79.0000,169.0000,125.0000,118.0000,119.0000,182.0000,231.0000,0.0000,92,colo,20181115,,,,,
1943,213.0000,285.0000,232.0000,334.0000,226.0000,342.0000,290.0000,190.0000,92,colo,20181115,,,,,
1195,112.0000,79.0000,119.0000,89.0000,103.0000,48.0000,106.0000,70.0000,92,colo,20181115,,,,,
mock,304.0000,235.0000,402.0000,283.0000,372.0000,246.0000,321.0000,0.0000,93,colo,20181115,,,,,
Pa,43.0000,42.0000,47.0000,83.0000,45.0000,98.0000,61.0000,84.0000,93,colo,20181115,,,,,
289,124.0000,173.0000,102.0000,131.0000,145.0000,239.0000,130.0000,138.0000,93,colo,20181115,,,,,
470,284.0000,171.0000,132.0000,241.0000,141.0000,186.0000,175.0000,366.0000,93,colo,20181115,,,,,
236,270.0000,309.0000,254.0000,299.0000,344.0000,290.0000,95.0000,250.0000,93,colo,20181115,,,,,
Pa,64.0000,37.0000,35.0000,33.0000,,,,,93,colo,20181115,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,